Id,SalePrice
1461,112870.26182340443
1462,121993.85756905488
1463,164312.3373868869
1464,159935.3129328511
1465,108296.07499604231
1466,144594.30086145495
1467,125309.4228425161
1468,127403.97270805623
1469,130731.54007362625
1470,103115.81840728033
1471,122538.33473999749
1472,78098.79236324919
1473,80930.12578607081
1474,107193.00320475784
1475,59888.26272037554
1476,208448.4820661836
1477,161859.40403534906
1478,174379.77280852958
1479,176279.1712185548
1480,258070.6148486009
1481,212764.64933635903
1482,123914.77933978199
1483,145410.1663825245
1484,95007.18208014006
1485,138910.26306379112
1486,153613.2636832223
1487,238130.88515305842
1488,159594.7025198109
1489,127536.13616616577
1490,160425.17340174157
1491,160334.28996168223
1492,83035.84416747167
1493,146895.63879920816
1494,215562.43826385864
1495,204106.35999631716
1496,131147.0725389819
1497,127981.67632888876
1498,100081.33603908449
1499,96796.34366812467
1500,107502.95332589651
1501,121778.39411737454
1502,90017.29686759399
1503,182685.39948847741
1504,173269.7889318668
1505,154053.71489747037
1506,147019.69912045446
1507,213264.00995682125
1508,183782.23183761243
1509,132150.92630207693
1510,126271.83105687688
1511,112316.91887491588
1512,152744.197476893
1513,130907.81747001791
1514,132787.88654642538
1515,177569.38081737823
1516,143839.7337371428
1517,108198.17474996821
1518,111348.52939344819
1519,164530.52316163064
1520,103208.32724151919
1521,113284.53643329605
1522,150213.41852605544
1523,100080.00000048395
1524,94094.44530448034
1525,87649.96872985618
1526,82019.25454166024
1527,90799.59816615576
1528,110671.11951733148
1529,109251.2577725592
1530,158434.90087170497
1531,128095.32700533957
1532,72367.40937485789
1533,99369.93920419127
1534,88148.57536311743
1535,134719.5210737768
1536,83291.74172519139
1537,88837.58818684051
1538,115314.64049747572
1539,172146.7373241887
1540,125876.96948831512
1541,129421.45886054891
1542,115178.84738576673
1543,143852.36385209797
1544,57148.74328637153
1545,82233.60686490551
1546,99676.8026650003
1547,113650.74458689977
1548,109204.30045780142
1549,107026.47572526637
1550,114414.88783524615
1551,84676.71539690813
1552,135925.19448592546
1553,152446.06798546758
1554,81559.19857044333
1555,145085.9608023451
1556,87494.14486126845
1557,87867.28052452189
1558,76281.86318887385
1559,105262.46359660894
1560,113315.07840384176
1561,122416.55876889914
1562,85858.1648921445
1563,92400.17914931492
1564,119852.25294731536
1565,134909.83729754327
1566,184286.61017225278
1567,75881.89848673939
1568,209274.8468664212
1569,144680.60391566277
1570,105578.56341684557
1571,92168.9935385434
1572,115847.35081894103
1573,172659.2810045228
1574,119386.604219035
1575,169500.1053009101
1576,199277.95569159527
1577,123122.67436786047
1578,132378.33501805554
1579,108084.39467057162
1580,151293.75858129995
1581,123014.84778221408
1582,90406.13900187872
1583,209591.84607633486
1584,185749.64555693112
1585,88250.9199329774
1586,59312.630772475284
1587,82970.34158637263
1588,114396.12976707799
1589,113402.02835436186
1590,89192.80211655253
1591,70904.55649038528
1592,95657.11286628796
1593,88846.31817880674
1594,160689.55130832506
1595,125527.9671213497
1596,173323.0572095743
1597,186277.1697482504
1598,165373.2736036546
