Id,SalePrice
1461,103578.917073685
1462,133734.44643465834
1463,152901.38859200123
1464,151818.0968069744
1465,118373.89486000451
1466,140909.91258556413
1467,127575.36031687712
1468,121410.88093315974
1469,132905.25086700087
1470,97652.80191677302
1471,136254.15982318632
1472,74832.8581956721
1473,78684.0138093909
1474,103102.00237566914
1475,63538.313197267424
1476,217402.412526017
1477,157413.56239378292
1478,180245.81645853474
1479,172790.07462585365
1480,262310.98203613656
1481,224673.57247935212
1482,129866.85484503898
1483,121443.33016789636
1484,103657.62427718782
1485,117647.70933825133
1486,143448.73498226536
1487,242286.49179292851
1488,162382.32707500865
1489,126870.29511894722
1490,155617.97110473283
1491,149459.44019214736
1492,77033.13761172602
1493,133640.72173175987
1494,218032.37097065043
1495,212343.07827844968
1496,145978.77763985595
1497,124727.81464475814
1498,100392.9668082825
1499,93875.07410895721
1500,101853.53149435812
1501,119776.69031736453
1502,81355.58927891178
1503,182565.69156772847
1504,168379.58516455736
1505,160917.19138800324
1506,157600.93355617046
1507,221481.2405165652
1508,168590.05978909938
1509,126634.71061840605
1510,128597.66961093806
1511,109844.26313178221
1512,154843.18739046375
1513,132487.99396969867
1514,126945.87596959631
1515,186851.1003628743
1516,132037.13725260866
1517,116059.36844342157
1518,125006.32120549146
1519,170617.0326601734
1520,100567.0256742719
1521,108698.1062545468
1522,150964.28111984016
1523,96234.73602287912
1524,83902.77527040639
1525,77001.40056784911
1526,78253.79621387359
1527,88944.7398741562
1528,105179.568954167
1529,104210.33664999784
1530,157252.01743437882
1531,125582.9644949946
1532,61996.48675260408
1533,106295.48747251187
1534,88302.00868880126
1535,122694.2236945266
1536,77228.28504271724
1537,80703.4395577277
1538,110831.91862804387
1539,164785.92585850603
1540,133086.92547499735
1541,121424.56501973631
1542,120088.2021533355
1543,141477.9785546119
1544,57593.817590631756
1545,76279.95901204027
1546,99408.70336560995
1547,114032.5706831992
1548,104659.16706770353
1549,101086.59998272875
1550,116899.22734478941
1551,82670.74497730382
1552,132126.25510052938
1553,139668.73195502363
1554,72556.44051607014
1555,144901.4657444376
1556,77619.33991893257
1557,89189.66165939343
1558,69677.77821210558
1559,105711.28576257963
1560,124282.14333796885
1561,131606.54384495923
1562,79879.3733523002
1563,88643.76825070012
1564,126684.95253345539
1565,125171.62196276797
1566,166334.36835688344
1567,67870.12615305882
1568,202756.52918022443
1569,122841.43473824226
1570,90788.41471159182
1571,78094.28670807957
1572,111930.53562695303
1573,150710.2359595976
1574,114679.9648299484
1575,168283.8414978964
1576,197275.6229777936
1577,122265.76218985993
1578,118854.83556992476
1579,102553.69723796382
1580,140157.6687106421
1581,106816.91394599245
1582,84670.65828258467
1583,207813.95824300058
1584,180978.02773917138
1585,89697.62871473336
1586,45785.17870472452
1587,71605.71624253185
1588,109265.46465730346
1589,99411.85816930296
1590,89934.8612191299
1591,67872.49412293079
1592,105123.08463870025
1593,80618.72995312321
1594,142355.3269724401
1595,133635.89165961865
1596,171876.60593680438
